iter	MAPE	RMSE	R2	MAE
0	0.03272058936	0.5526824782	0.576070511	0.4330022562
1	0.02400757616	0.4140010849	0.7621269761	0.3173209245
2	0.02000263659	0.3468211456	0.8330627051	0.2639544775
3	0.01835562309	0.3187906215	0.8589564249	0.2419572234
4	0.01738039098	0.3015110373	0.873832161	0.2290564447
5	0.01678525591	0.290817361	0.8826230303	0.2211946021
6	0.01645030754	0.2837365594	0.8882692198	0.2167848615
7	0.0160706087	0.2777821344	0.8929095222	0.211837827
8	0.01578861225	0.2734918227	0.8961919755	0.20803746
9	0.01553289778	0.2695602114	0.8991551297	0.2046841422
10	0.01537297641	0.2663811581	0.9015197277	0.2026190733
11	0.01515333365	0.2630213852	0.9039882565	0.1997484091
12	0.01488989183	0.2592396782	0.9067293115	0.1961211744
13	0.01470943779	0.2557376723	0.9092322331	0.1936410448
14	0.014588715	0.2535557643	0.9107744546	0.1920731839
15	0.01438486541	0.2504671439	0.9129349684	0.1893454136
16	0.01426403819	0.2483791155	0.9143805591	0.1877865142
17	0.01416578316	0.2466860461	0.915543826	0.1864995841
18	0.01405263718	0.244686238	0.9169075962	0.1849698521
19	0.01390566131	0.2425006825	0.9183853419	0.1829762354
20	0.01376681269	0.2400663369	0.9200156966	0.1812329321
21	0.01366266635	0.2383944511	0.9211258813	0.1798639639
22	0.01356841027	0.2369908408	0.9220519314	0.1786301306
23	0.01351805763	0.2359448975	0.9227384504	0.1779792447
24	0.01343801144	0.2347577194	0.9235139913	0.1768848422
25	0.01333704281	0.2329613382	0.9246800645	0.1754863263
26	0.01327214424	0.2320376466	0.9252761673	0.1746230436
27	0.01321814897	0.2311667632	0.9258360215	0.1738854804
28	0.01314007779	0.2298645561	0.9266692282	0.1728440023
29	0.01306672444	0.2288046244	0.9273439421	0.1718919711
30	0.01299826969	0.227896732	0.9279193939	0.1710034697
31	0.01292911588	0.2266811457	0.9286862896	0.1700993673
32	0.01285045918	0.2254995682	0.9294277987	0.1690181182
33	0.01278546711	0.2244957421	0.9300547137	0.168148297
34	0.01273718358	0.223691013	0.9305552678	0.1675384825
35	0.0126978413	0.2230050642	0.9309805195	0.1670580167
36	0.01265195558	0.2222971318	0.9314180304	0.166437001
37	0.01262045529	0.2217626813	0.9317474058	0.1659996561
38	0.01259969553	0.2212965053	0.9320340571	0.1657420107
39	0.0125300254	0.2201907502	0.9327115728	0.1648212847
40	0.01249564477	0.2192629867	0.9332774115	0.1643650408
41	0.01241590484	0.2181348647	0.9339622292	0.1632574318
42	0.01237821789	0.2175078734	0.9343413121	0.1627562028
43	0.01232067214	0.2167439808	0.9348016918	0.1619719775
44	0.01226964044	0.2158573457	0.9353340146	0.1613385891
45	0.01222022198	0.2149063275	0.9359025665	0.1607015393
46	0.01219222595	0.2144441023	0.9361779943	0.1603332138
47	0.01216894055	0.2140606476	0.9364060348	0.1600198639
48	0.01213483175	0.2134970375	0.9367404729	0.1595475145
49	0.01208435359	0.2128274435	0.9371366542	0.1588789519
